240 555,616 662,769 784	6
81 377,583 645,882 956	6
475 744,787 796,851 862	6
100 255,380 683,706 925	6
214 479,645 662,860 940	6
78 278,344 396,569 872	8
185 361,389 555,752 770	6
112 274,366 505,661 761	6
69 450,473 477,580 824	10
69 76,220 331,459 779	10
118 499,708 788,968 986	6
119 272,412 713,897 910	10
226 534,544 593,625 925	6
219 237,293 444,710 859	6
67 166,244 544,822 981	6
213 231,332 522,790 977	6
40 74,189 247,435 924	6
188 375,719 744,870 937	6
120 298,435 587,712 824	6
167 357,702 731,861 964	8
219 617,647 674,799 985	6
284 338,385 600,676 959	6
205 265,416 790,957 994	12
154 438,450 606,768 769	6
456 558,604 855,949 953	6
32 263,453 739,858 928	6
44 372,669 789,868 931	6
168 236,614 645,954 986	8
325 443,536 699,764 872	8
257 554,759 793,890 906	6
6 38,370 502,710 879	6
49 161,276 403,453 525	6
82 294,579 808,896 942	6
64 106,411 699,735 863	6
127 199,292 363,700 823	6
103 112,596 712,801 894	6
5 307,587 602,699 777	6
29 64,338 494,857 980	6
30 474,496 785,789 798	6
476 589,600 657,835 891	6
242 389,496 518,902 937	6
413 464,655 739,847 994	6
0 49,214 298,554 924	8
278 522,588 634,740 923	6
219 285,389 641,702 799	6
191 227,461 502,868 982	6
88 104,108 129,181 212	6
119 303,611 830,910 914	8
149 367,492 866,889 918	6
223 437,497 753,892 902	8
227 304,441 522,798 814	6
16 494,697 756,923 937	8
23 226,553 598,756 927	6
298 301,303 525,666 779	6
76 165,199 696,753 899	6
443 463,570 583,615 789	12
474 534,620 648,676 783	6
154 182,206 604,794 859	6
130 294,319 380,647 945	8
72 235,298 404,599 705	6
82 114,187 588,664 954	8
2 9,419 427,558 850	6
73 93,364 697,723 889	6
140 230,418 421,465 539	6
69 177,224 348,530 850	6
42 42,144 243,388 996	8
219 326,656 696,749 926	6
417 470,538 638,692 762	8
210 225,543 708,762 773	6
9 21,630 738,756 828	6
163 255,274 350,473 819	6
51 153,259 321,402 481	6
30 97,410 571,607 863	6
69 241,687 704,741 879	8
32 377,549 647,778 997	8
162 164,397 612,678 968	6
77 340,475 505,565 730	6
4 109,124 278,326 896	6
282 525,649 698,758 957	6
724 829,889 914,921 936	6
3 183,199 303,650 965	6
44 359,437 616,766 859	6
320 586,597 610,640 824	6
226 348,413 421,431 602	6
65 215,618 673,716 914	6
5 8,186 189,258 531	6
352 391,397 447,536 628	6
162 193,349 502,649 765	6
144 250,438 618,737 778	6
30 316,340 404,752 798	6
79 287,364 492,509 514	12
16 134,385 537,617 978	6
75 250,416 501,720 823	10
304 325,375 400,560 647	6
139 282,323 336,642 896	6
216 431,504 537,847 897	6
34 112,659 665,838 984	8
128 163,205 305,308 927	6
131 171,278 415,433 760	6
255 460,553 673,857 898	8
248 306,421 634,723 836	6
2 294,428 602,948 988	6
62 305,441 513,863 913	8
64 115,171 710,729 856	6
3 230,359 608,659 964	6
67 386,416 450,547 898	6
251 255,445 568,670 880	6
189 257,466 476,579 639	6
155 238,240 376,509 848	6
99 254,284 494,783 924	6
307 330,489 810,822 874	6
42 153,382 461,746 796	6
60 525,540 585,696 869	8
26 95,452 638,662 679	6
299 410,443 746,879 999	10
394 464,552 816,889 931	6
318 380,464 599,728 894	8
437 491,670 723,752 760	8
107 266,585 688,691 780	6
40 80,301 445,563 750	10
89 326,441 753,963 996	8
8 44,265 294,475 569	6
661 707,767 775,798 991	6
16 144,378 464,782 971	6
95 206,263 296,539 975	6
480 550,635 675,836 903	6
241 434,588 714,833 836	8
216 603,812 845,943 999	6
366 465,658 851,918 978	6
13 379,561 646,765 985	8
157 190,271 272,770 833	6
100 114,238 697,740 921	6
286 403,573 661,670 805	6
45 150,337 348,489 770	6
19 158,334 420,884 985	6
158 377,576 823,918 995	6
179 223,737 799,912 944	6
259 723,780 832,859 895	6
567 608,678 762,804 908	6
99 245,256 320,387 740	6
53 166,525 809,912 916	8
184 208,318 399,800 844	6
225 372,436 615,731 763	6
41 211,462 524,732 992	8
153 313,634 775,788 852	8
104 190,658 726,875 978	14
426 493,561 568,939 970	6
129 363,548 622,849 913	6
76 80,188 321,491 613	6
297 515,724 819,863 874	6
360 375,501 637,904 987	8
24 444,565 751,793 840	6
36 130,640 662,674 894	6
139 723,806 896,936 940	6
200 392,606 701,731 829	6
289 559,616 698,703 717	8
355 512,643 810,890 967	6
426 560,704 711,918 976	6
40 53,232 597,627 910	8
106 120,197 385,817 827	6
87 286,424 594,708 970	6
177 243,385 533,640 888	8
114 123,402 470,611 649	6
516 612,616 658,813 935	6
2 132,238 495,571 629	6
372 436,600 796,825 975	6
200 409,412 544,678 934	6
26 82,515 794,960 987	6
134 214,360 466,761 813	8
600 637,692 747,841 988	6
130 145,419 631,674 917	6
6 69,172 186,329 438	6
50 103,210 438,768 833	6
257 279,280 447,746 900	8
261 354,394 539,860 917	6
114 360,662 836,854 879	8
10 143,221 398,669 906	6
133 161,245 485,516 918	6
564 620,656 722,892 920	6
38 123,195 232,650 839	6
476 498,506 679,791 978	8
52 188,441 445,623 894	8
5 82,677 876,879 968	6
45 78,111 381,456 874	6
99 314,339 677,795 997	6
56 205,295 539,581 874	6
143 172,176 336,361 928	8
163 247,388 502,508 831	6
284 319,761 777,946 969	6
40 185,279 620,660 785	12
77 461,495 512,530 578	6
119 130,277 409,722 975	6
150 383,388 591,654 829	6
318 362,395 581,844 982	6
142 290,304 397,616 803	6
23 109,225 240,252 952	8
279 462,745 831,980 991	6
138 290,410 414,717 744	6
182 298,920 938,947 951	6
122 238,248 264,404 945	6
