X	Y	fid	id	wkt
0.128778301868252	1.46185679351032	"1"	j	Point (0.1287783 1.46185679)
5.89868018688333	6.90459929329259	"2"	i	Point (5.89868019 6.90459929)
-0.317348132540131	5.22418972368768	"3"	m	Point (-0.31734813 5.22418972)
5.02129819921351	5.22418972368768	"4"	g	Point (5.0212982 5.22418972)
-0.302477251393183	6.4882146211781	"5"	n	Point (-0.30247725 6.48821462)
5.02129819921351	8.15375330963606	"6"	h	Point (5.0212982 8.15375331)
1.03590205183196	1.06034300254278	"7"	k	Point (1.03590205 1.060343)
1.00616028953807	11.0833168955844	"8"	b	Point (1.00616029 11.0833169)
2.79201660524492	1.89466623767171	"11"	d	Point (2.79201661 1.89466624)
3.2416998821497	8.9784930384161	"20"	e	Point (3.24169988 8.97849304)
4.117	5.224	"23"	f	Point (4.117 5.224)
1.019	6.901	"24"	a	Point (1.019 6.901)
1.024	5.224	"25"	p	Point (1.024 5.224)
1.91	3.142	"26"	c	Point (1.91 3.142)
0.669	1.971	"27"	l	Point (0.669 1.971)
