LINESTRING (-3.0658 55.0165,9.9342 50.0165)
LINESTRING (9.9342 50.0165,9.9342 59.0165)
LINESTRING (9.9342 59.0165,9.9342 67.0165)
LINESTRING (4.9342 40.0165,4.9342 45.0165)
LINESTRING (4.9342 45.0165,9.9342 45.0165)
LINESTRING (9.9342 45.0165,18.9342 55.0165)
LINESTRING (9.9342 59.0165,18.9342 59.0165)
LINESTRING (18.9342 59.0165,27.9342 59.0165)
LINESTRING (27.9342 59.0165,41.9342 59.0165)
LINESTRING (18.9342 59.0165,18.9342 55.0165)
LINESTRING (18.9342 55.0165,18.9342 45.0165)
LINESTRING (9.9342 45.0165,13.9342 45.0165)
LINESTRING (13.9342 45.0165,18.9342 45.0165)
LINESTRING (13.9342 45.0165,13.9342 25.0165)
LINESTRING (13.9342 25.0165,13.9342 20.0165)
LINESTRING (13.9342 20.0165,13.9342 15.0165)
LINESTRING (13.9342 15.0165,13.9342 10.0165)
LINESTRING (13.9342 10.0165,13.9342 -4.98350000000001)
LINESTRING (13.9342 10.0165,-4.0658 10.0165)
LINESTRING (13.9342 15.0165,4.9342 15.0165)
LINESTRING (13.9342 20.0165,4.9342 20.0165)
LINESTRING (18.9342 45.0165,23.9342 45.0165)
LINESTRING (23.9342 45.0165,27.9342 45.0165)
LINESTRING (27.9342 45.0165,27.9342 59.0165)
LINESTRING (27.9342 45.0165,32.9342 45.0165)
LINESTRING (32.9342 45.0165,39.9342 45.0165)
LINESTRING (32.9342 45.0165,32.9342 39.0165)
LINESTRING (27.9342 45.0165,27.9342 39.0165)
LINESTRING (23.9342 45.0165,23.9342 39.0165)
LINESTRING (23.9342 35.0165,23.9342 25.0165)
LINESTRING (13.9342 25.0165,23.9342 25.0165)
LINESTRING (23.9342 25.0165,32.9342 25.0165)
LINESTRING (23.9342 35.0165,32.9342 35.0165)
LINESTRING (18.9342 35.0165,23.9342 35.0165)
LINESTRING (13.9342 45.0165,18.9342 35.0165)
LINESTRING (32.9342 35.0165,39.9342 35.0165)
LINESTRING (32.9342 25.0165,46.9342 25.0165)
LINESTRING (32.9342 35.0165,32.9342 25.0165)
LINESTRING (23.9342 25.0165,51.9342 12.0165)
LINESTRING (13.9342 15.0165,51.9342 5.01649999999999)
LINESTRING (51.9342 5.01649999999999,51.9342 -4.98350000000001)
LINESTRING (51.9342 12.0165,51.9342 5.01649999999999)
LINESTRING (51.9342 20.0165,51.9342 12.0165)
LINESTRING (51.9342 25.0165,51.9342 20.0165)
LINESTRING (46.9342 25.0165,51.9342 20.0165)
LINESTRING (39.9342 35.0165,46.9342 25.0165)
LINESTRING (39.9342 35.0165,46.9342 35.0165)
LINESTRING (41.9342 59.0165,41.9342 55.0165)
LINESTRING (41.9342 55.0165,51.9342 55.0165)
LINESTRING (41.9342 55.0165,41.9342 45.0165)
LINESTRING (51.9342 55.0165,51.9342 47.0165)
LINESTRING (51.9342 47.0165,51.9342 40.0165)
LINESTRING (39.9342 40.0165,51.9342 40.0165)
LINESTRING (39.9342 45.0165,39.9342 40.0165)
LINESTRING (51.9342 47.0165,56.9342 49.0165)
LINESTRING (56.9342 49.0165,60.9342 50.0165)
LINESTRING (56.9342 49.0165,60.9342 55.0165)
LINESTRING (56.9342 49.0165,60.9342 40.0165)
LINESTRING (60.9342 40.0165,65.9342 40.0165)
LINESTRING (60.9342 55.0165,65.9342 55.0165)
LINESTRING (65.9342 55.0165,65.9342 40.0165)
LINESTRING (65.9342 55.0165,74.9342 55.0165)
LINESTRING (74.9342 55.0165,74.9342 40.0165)
LINESTRING (65.9342 40.0165,74.9342 40.0165)
LINESTRING (51.9342 35.0165,69.9342 35.0165)
LINESTRING (51.9342 35.0165,51.9342 25.0165)
LINESTRING (51.9342 25.0165,69.9342 25.0165)
LINESTRING (51.9342 20.0165,69.9342 20.0165)
LINESTRING (51.9342 5.01649999999999,69.9342 5.01649999999999)
LINESTRING (69.9342 35.0165,69.9342 25.0165)
LINESTRING (69.9342 25.0165,69.9342 20.0165)
LINESTRING (69.9342 20.0165,69.9342 5.01649999999999)
LINESTRING (69.9342 5.01649999999999,69.9342 -4.98350000000001)
LINESTRING (39.9342 45.0165,41.9342 45.0165)
